method,ANZ,UNOS_Kidney,Veteran,Melanoma_clinical,Melanoma_itraq,Lung,Ovarian_1,Ovarian_2,Melanoma_nano,PBC ,GE_1,GE_2,GE_3,GE_4,GE_5,GE_6
Cox,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
Cox_bw_p,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Cox_bw_AIC,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Cox_bw_BIC,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Lasso_Cox,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Ridge_Cox,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
EN_Cox,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
CoxBoost,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cox(GA),1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CoxBoost(GA),1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CoxBoost(DE),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MTLR,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
MTLR(GA),1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MTLR(DE),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RSF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SurvivalSVM,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
DeepHit,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
DeepSurv,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
DNNSurv,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
